0.66667,0.014688
1.3333,0.022912
2,0.030593
2.6667,0.038445
3.3333,0.0462
4,0.053813
4.6667,0.061721
5.3333,0.069389
6,0.076854
6.6667,0.084462
7.3333,0.091641
8,0.098611
8.6667,0.10598
9.3333,0.11235
10,0.11944
10.667,0.12606
11.333,0.13264
12,0.14073
12.667,0.14808
13.333,0.15623
14,0.16439
14.667,0.17517
15.333,0.18856
16,0.20423
16.667,0.22435
17.333,0.24984
18,0.2852
18.667,0.3346
19.333,0.41213
20,0.53164
